id,name,traffic_info
98472388,Αγίας Βαρβάρας,
98472392,Βυζαντίου,
98472394,Αργοναυτών,
98472396,Κομνηνών,
98472397,Ευρυπιώτου,
98472399,Πατριάρχου Γρηγορίου Ε',
98472401,Καραολή Μιχ.,
98472402,Τραπεζούντος,
98472406,,
98472407,Ιλισού,
98472422,Δημητρίου Α.,
98472424,25ης Μαρτίου,
98472427,Σαλαμίνος,
98474574,Επτανήσου,
98474577,Σπετσών,
98474584,Ψαρών,
98474586,,
98482349,Καστελόριζου,
98482350,Μιαούλη Ανδ.,
98482351,Στρατηγου Τριγγέτα,
98482353,Ζαλόγγου,
98482354,Κλεισούρας,
98482355,Αφροδίτης,
98482356,Ιάσονος,
98482357,Αρκαδίου,
98482358,Κίρκης,
98483968,Πρ. Αικατερίνης,
98483972,Πρ. Αικατερίνης,
98488773,Ευαγγελίστριας,
98488784,Σαπφούς,
98488786,Σαπφούς,
98488799,Κλειτομήδους,
98488812,Νίκης,
98488814,Νικηταρά,
98490568,Καλυψούς,
98490570,Πάρνωνος,
98490572,Καλυψούς,
98490573,Χατζοπουλου,
98490576,Καλαφάτη,
98490581,,
98492729,Κοίλης,
98492731,Πλήθωνος Γεμιστού,
98492735,Σπύρου Λούη,
98493789,Πάντου Αλέξανδρου,
98493790,Γρίβα,
98493794,Μαυρογένους Μ.,
98493795,Μίλωνος,
98493798,Καποδιστρίου,
98497337,,
98497341,,
98497344,Δελφών,
98497347,Αρδάσσης,
98497349,Οινόης,
98497352,Πατριάρχου Γρηγορίου Ε',
98497353,Χάλκης,
98497357,Παναγή Τσαλδάρη,
98636017,Αργοναυτών,
98636019,Σαρανταπόρου,
98636020,Αχιλλέως,
98636024,Αλκιβιάδου,
98636026,Αγίας Βαρβάρας,
98636031,Τομπάζη,
98636033,Σερρών,
98638869,Ιωάννου Αποστολόπουλου,
98638873,Μπιζανίου,
98638879,Μιαούλη,
98638882,Πάροδος Μυκόνου,
98638886,Καλύμνου,
98638887,Πάροδος Μυκόνου,
98642083,Πριγκηπισσών,
98642084,,
98642085,Περικλέους,
98642086,Αρκαδίου,
98642089,Αποστολόπουλου,
98642746,Ναυπλίου,
98649882,,
98649883,Τριφυλλίας,
98649884,Χίου,
98649885,Ηπείρου,
98649886,,
98649887,Κύμης,
98649888,Ευβοίας,
98649889,,
98887136,Σόλωνος,
98890138,Αιγαίου,
98890139,Αιγαίου,
98890142,Αιγαίου,
98890143,Καλαμά Ποταμού,
98890149,Μικράς Ασίας,
98892427,Μελά Παύλου,
98895975,Λεωφόρος Ολυμπιονίκη Σπύρου Λούη,
98895980,Ριζαρείου,
98895986,Ριζαρείου,
99060939,Βασιλέως Αλεξάνδρου,
99060943,Θεαγένους,
99060944,Θήρωνος,
99060946,Ιέρωνος,
99060947,Κουκλουτζά,
99060952,Κολοφώντος,
99060953,Θήρωνος,
99060957,,
99060958,Βασιλέως Αλεξάνδρου,
99060959,Υμηττού,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
99060960,Υμηττού,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
99062673,Αρτέμιδος,
99062674,Μισούντος,
99062675,Πλατεία Αλεξάνδρου,
99062676,Φωκαίας,
99062677,Πριηνης,
99062678,Ηρώων Πολυτεχνείου,
99062746,Κέννεντυ Τζων,
99204537,Τσάφου,
99204538,Υμηττού,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
99204539,Κιουκπέτσογλου,
99206536,Ανατολικής Θράκης,
99206537,Φιλαδελφείας,
99206538,,
99206539,Φιλαδελφείας,
99208365,,
99208367,,
99208368,Επαμεινώνδα,
99208369,Κάλχαντος,
99208371,Βοσπόρου,
99208372,Στέφανου Σαράφη,
99208373,,
99208374,Αδάνων,
99208379,Αρσινόης,
99211361,Σεβαστοπούλου,
99211362,,
99211363,Ραιδεστού,
99211364,,
99211365,Τριών Ιεραρχών,
99211366,Βελεστίνου,
99211367,Σεβαστοπούλου,
99211369,Δερβενακίων,
99211370,Τερτσέτη,
99211371,Ανατολικής Θράκης,
99211372,Νάξου,
99211373,Βελεστίνου,
99211374,Οικονόμου,
99211375,Λογοθέτη,
99211376,,
99211377,Ανατολικής Θράκης,
99211378,Βελεστίνου,
99211379,,
99211380,Βελεστίνου,
99211381,Ανατολικής Θράκης,
99211382,Ειρήνης,
99211383,,
99211384,Στρατηγού Μακρυγιάννη,
99211385,Οικονόμου,
99211386,,
99211387,Τανταλίδου,
99211388,Στρατηγού Μακρυγιάννη,
99211389,Λογοθέτη,
99211390,2ας Μαΐου,
99212409,Κάλβου,
99212412,Σικελιανού,
99212413,Θερμοπυλών,
99212416,Κρυστάλη,
99212418,Σολωμού,
99212422,,
99329586,Δωρίδος,
99329590,Δωρίδος,
99344904,Σερρών,
99344905,Δοξάτου,
99344906,Μαγνησίας,
99344907,Περιστερίου,
99344909,,
99348365,Πλάτωνος,
99348370,Καβάλας,
99348372,Καραϊσκάκη,
99348788,Κολοκοτρώνη,
99397415,Μαρίνου Αντύπα,
99402145,Λήμνου,
99402147,Αγίου Γεωργίου,
99406293,Αθηνάς,
99406298,Αιόλου,
99406300,Αιόλου,
99406307,Κισσάμου,
99406310,Λεωνίδου,
99456207,Κατσαρού,
99456208,Αγίας Βαρβάρας,
99456211,Κρήνης,
99456212,Ναύαρχου Βότση,
99484270,Ολυμπίας,
99484272,Φιγαλείας,
99484273,Ύδρας,
99484277,Ολυμπίας,
99484282,Λέσβου,
99484284,Τήνου,
99484288,Σύρου,
99484289,Μέσσης,
99484290,Καλαμών,
99484293,Σύρου,
99490513,Επιδαύρου,
99490514,Ήρας,
99490515,Ηροδότου,
99490516,Αισχύλου,
99490517,Φιλοθέης,
99490518,,
99491970,Δρυόπιδος,
99491971,Λεύκας,
99491972,Γορτυνίας,
99491973,Δρυόπιδος,
99491974,Ανθέων,
99491975,Τρικούπη Χ.,
99499888,Αστέρων,
99499892,Φοινίκων,
99499893,Καλαμών,
99499900,,
99499903,Αμαλιάδος,
99499904,Αθηναίων,
99499919,Τεμπών,
99499925,Σαρωνικού,
99499929,Ρόδων,
99499937,Χαλκιδικής,
99499938,,
99499942,Σαρωνικού,
99499948,Αθηναίων,
99499950,,
99499954,Τερψιθέας,
99499964,Έβρου,
99499973,Πρεμετής,
99501106,Στησιλάου,
99501111,Φανερωμένης,
99502587,Βυζαντίου,
99502588,Καμέλιας,
99502589,Αιτωλικού,
99502590,Φιλαρέτου,
99502591,Φιλαρέτου,
99502592,Φιλαρέτου,
99502593,Φανερωμένης,
99502594,Φανερωμένης,
99502595,Βυζαντίου,
99502596,Φανερωμένης,
99503605,Αγίων Αναργύρων,
99503606,Στρεψιάδου,
99503608,,
99503610,Χρυσανθέμων,
99503612,Δαβάκη,
99503614,Αγίου Δημητρίου,
99503617,Στρεψιάδου,
99503619,Γρηγορίου Ε',
99503620,Χρυσανθέμων,
99504770,Κιλκίς,
99504773,Παρθενώπης,
99504775,Κιλκίς,
99504776,Παρθενώπης,
99504778,Στεφανόπουλου,
99504781,Κιλκίς,
99505123,Κοζάνης,
99505125,Κοζάνης,
99505127,Κοζάνης,
99507371,Ιθάκης,
99507372,Ζήνωνος,
99507373,Γερβίνου,
99507374,Ελικώνος,
99507375,Σπον,
99507376,Δελφινακίων,
99507377,Καραολή - Δημητρίου,
99507378,Στεφανόπουλου,
99507379,Ελικώνος,
99507380,,
99507381,Σπον,
99507382,Κερκύρας,
99507383,Γιαννιτσών,
99507384,,
99507385,Χοπφ,
99507386,Μαραθώνος,
99507387,Γερβίνου,
99507388,Κέας,
99507389,Κιλκίς,
99507390,Μαραθώνος,
99507391,Μαραθώνος,
99507392,Ιωαννίνων,
99508902,Πυθαγόρα,
99508906,Διογένους,
99508909,Νάξου,
99508912,Αχιλλέως,
99508915,Νάξου,
99510255,Αριστοτέλους,
99510256,Αρτέμιδος,
99510257,Σκρα,
99544172,Φωκα Ι,
99544174,Κουντουριώτου,
99544181,Μάρκου Μπότσαρη,
99544182,Σαπφούς,
99544188,Σαπφούς,
99544192,Νηλέως,
99544194,Κουντουριώτου,
99544208,Κουντουριώτου,
99544210,Ναυαρίνου,
99544217,Σούδας,
99544219,Υψηλάντου,
99544229,Σαπφούς,
99544231,Κουντουριώτου,
99547259,Τσακάλωφ,
99547261,Σαμουήλ Καλογήρου,
99547265,Βαλτετσίου,
99547268,Σαμουήλ Καλογήρου,
99547271,Δωριέων,
99547273,Σουλίου,
99549060,Ζαλόγγου,
99549638,Μεσολογγίου,
99549640,Λήδας,
99559171,Ψηλορείτου,
99559177,Λασιθίου,
99559181,Ψηλορείτου,
99559190,Κύκνων,
99559191,Λασιθίου,
99561642,Βρούτου,
99561646,Ωρωπού,
99561648,Τανταλίδου,
99561651,Τανταλίδου,
99561653,Ωρωπού,
99570243,Κυμοθόης,
99570244,Έρσης,
99570246,Εκάβης,
99570248,Πελοποννήσου,
99570251,Κυμοθόης,
99570252,Πλυτά,
99570253,Έρσης,
99570256,,
99570257,Εκάβης,
99570259,Ομφαλής,
99572414,,
99572415,Δελφών,
99572418,Ηνιόχου,
99572419,Ωρωπού,
99572421,Ωρωπού,
99578340,Ήβης,
99578344,Αγίας Ειρήνης,
99578351,Αγίας Ειρήνης,
99578353,Αιγοσθενών,
99578360,Αιγοσθενών,
99578364,Αιγοσθενών,
99578373,Αγίας Ειρήνης,
99578375,Χριστιανουπόλεως,
99582109,Στριγγαρη,
99582110,,
99868940,Καποδιστρίου,
99868942,Κοτυωρων,
99868947,,
99868948,Ιερολοχιτών,
99868949,Χειμάρας,
99868950,Καυκάσου,
100179062,Ιθάκης,
100179064,Κιλκίς,
100179065,Ευρυτανίας,
100179066,Εδέσσης,
100183609,Κορίνθου,
100183610,Μυκηνών,
100183611,Εδέσσης,
100183612,Κοζάνης,
100183614,Σουλίου,
100183615,Μήλου,
100183616,Σιμωνίδου,
100295940,Θηβών,
100295948,Θηβών,
100295970,Δελφών,
100295979,Σαλαμίνας,
100295982,Βαρδουσίων,
100295990,Μπουμπουλίνας,
100295994,Σερίφου,
100295995,Ιάσονος,
100296004,,
100300192,Προποντίδας,
100301476,Μοσχονησίων,
100301477,Δροσίνη,
100301478,,
100305779,Κατσαρού,
100305785,Μελά Παύλου,
100305790,Ρεθύμνης,
100307959,Δαβάκη,
100307960,Φειδίου,
100307961,Σωκράτους,
100307963,Πλατεία Γ. Ζαμπέτα,
100308976,Αρκαδίου,
100312269,Κορυδαλλού,
100312272,Ορέστου,
100315628,Κεφαλληνίας,
100315630,Ιασίου,
100315632,Επτανήσου,
100322946,Βορείου Ηπείρου,
100322947,Γκύζη,
100322949,Βεροίας,
100322950,Ελπίδος,
100322951,Μίνωος,
100322952,Παπαναστασίου,
100322953,Μίνωος,
100322955,,
100322956,Μάκρης,
100322957,,
100322958,Βορείου Ηπείρου,
100322959,Βεροίας,
100322960,Τεμένης,
100322961,Βεροίας,
100324549,Θησέως,
100327809,Δημαρχείου,
100327813,Ραιδεστού,
100327815,Λευκωσίας,
100327817,Προόδου,
100327821,Ικαρίας,
100489199,Γρηγορίου Κυδωνιών,
100489202,Γρηγορίου Κυδωνιών,
100495250,Πλούτωνος,
100495252,,
100495253,,
100495261,,
100495264,Πλούτωνος,
100495271,Πιερίας,
100495278,Ορφέως,
100520393,Μεσσηνίας,
100520395,Περγάμου,
100520396,Πεύκων,
100520401,Νίκης,
100520402,Νεαπόλεως,
100520404,Πάργας,
100520405,Ικονίου,
100528801,Σάρδεων,
100528803,Αδριανού,
100528804,Τρυπιά Ν.,
100528805,Θεμιστοκλέους,
100528810,Αντιόχειας,
100528813,Αρκαδίου,
100528814,,
100530115,Αγίας Ευφημίας,
100530116,Νυριόφυτου,
100530117,Σύλλης,
100530118,Επταλόφου,
100530119,Πανόρμου,
100530121,Σμύρνης,
100530124,Επταλόφου,
100531607,Αγίας Τριάδος,
100531610,Φωκών,
100531611,Παπαναστασίου Αλ.,
100531612,Πατριάρχου Κωνσταντίνου,
100531617,Λυκούργου,
100531621,Πίνδου,
100626235,Ιωνίας,
100626237,Μονεμβασίας,
100626238,Ιωνίας,
100626240,Σεβαστείας,
100626242,Σμύρνης,
100626243,Κορδελίου,
100626245,Ευβοίας,
100626247,Σάρδεων,
100626249,Σύλλης,
100633376,Καισαρείας,
100633377,Φλαβιανών,
100633378,Τρυπιά Ν.,
100634643,Ανθέων,
100636908,Λαυρίου,
100636911,Λαυρίου,
100636916,Λαυρίου,
100669027,Θεσσαλονίκης,
100707170,Χορν Π.,
100707174,,
100707176,,
100707179,Κουνεμενου,
100707180,Γκίνη Αγγ.,
100707185,Κουσιανόφσκυ,
100707189,Ποπ Γ.,
100707190,Φαβη Β.,
100707191,Αμεδαίου Χ.,
100708588,Γιοβάνοβιτς,
100708589,Γαρέφη,
100708590,Σωχου Λ.,
100708591,Γαρέφη,
100708592,Θωμαΐδου,
100709745,Βρανά,
100709750,,
100709753,Τσοτάκου,
100838656,Αυλίδος,
100838657,Πλατεία Ναυάρχου Νοταρά,
100838659,Πυρρή Αγγ.,
100838664,Χαλκηδόνος,
100838666,Μέρμπακα,
100838672,Ξενίας,
100838678,Δαβάκη Πίνδου,
100838680,Θηβών,
100838682,Φειδιππίδου,
100838693,Σεβαστείας,
100838704,Κοργιαλένιου,
100838707,Κερασούντος,
100845089,Νυμφαίου,
100845090,Ποταμιάνου Ηλ.,
100845092,Λεωφόρος Γρηγορίου Αυξεντίου,
100845094,Ιλισίων,
100845096,Ρούμελης,
100845097,,
100845099,Αλκαίου,
100848992,Βρασίδα,
100848994,Νεοφρονος,
100849000,Ουμπλιανης,
100849004,Μπιγλίστας,
100849006,Θέτιδος,
100850031,Τσιμισκή,
100850034,Αγ. Ισιδώρου,
100855407,Ιοφώντος,
100855410,Ολυμπιάδος,
100855415,Τελαμώνος,
100855416,Λάσκου,
100855420,Αρρυβου,
100855422,Αιγύπτου (Παγκράτι),
100855426,Σπύρου Μερκούρη,
100855428,Θήρωνος,
100855429,Αναξίμανδρου,
100855431,,
100855433,Ιφικράτους,
100855434,Αρτοτίνης,
100855436,Ασπασίας,
100855437,Δουρίδος,
100855439,,
100855441,Τιμοθέου,
100855445,Εκφαντίδου,
100855447,Θεαγένους,
100855449,Κόνωνος,
100855451,Πλατεία Προφήτη Ηλία,
100856289,Ακαρνάνος,
100856292,Φρίξου,
100856295,Εμπεδοκλέους,
100856297,Λυσιμάχου,
100856299,Φιλεταίρου,
100873028,Ιερού Λόχου,
100873035,Μόργκεντάου,
100873036,Παναγή Τσαλδάρη,
100873040,Πλατεία Αγίου Αρτεμίου,
100873043,Αθηναγόρου,
100873045,Χιονίδου,
100873047,Αδριανουπόλεως,
100873051,Ευκλέους,
100988742,Αγαθοκλέους,
